time,open,high,low,close,volume,hour_of_day,day_of_week,is_asian_session,is_london_session,is_ny_session,is_overlap_session,session_transition,news_release_proximity,spread_proxy,volume_regime,obv_slope,tick_volume_ratio,order_flow_imbalance,ema_20,ema_50,ema_200,ema20_h1,ema50_h1,ema200_h1,ema20_h4,ema50_h4,ema_alignment_h1,ema_alignment_h4,ema_slope_acceleration,trend_strength_index,momentum_regime,macd_divergence,rsi_divergence,returns_skew_rolling,returns_kurt_rolling,atr_14,vol_expansion_rate,var_breach,var_breach_frequency,extreme_move_frequency,garch_forecast,vix_regime,put_call_ratio,commitment_traders,sentiment_extremes,shannon_entropy_sign_w144,sign_change_rate_w144,price_range_entropy_w144,shannon_entropy_sign_w288,sign_change_rate_w288,price_range_entropy_w288,power_mean_p-2.0,power_mean_p-1.0,power_mean_p0.0,power_mean_p1.0,power_mean_p2.0,renyi_entropy_q0.5,renyi_entropy_q1.0,renyi_entropy_q2.0,fractal_dim_14,fractal_dim_30,fractal_dim_60,volatility_regime,mlfinpy_cusum_event,mlfinpy_z_score_event,cusum_event,cusum_event_rate_w288,time_since_last_event_w288,cusum_event_rate_w1440,time_since_last_event_w1440,one_sided_dev_z_w288,one_sided_dev_z_w1440,max_drawup_w288,max_drawdown_w288,max_drawup_w1440,max_drawdown_w1440,side
2023-08-10 10:10:00+00:00,1.10207,1.10228,1.10207,1.1021,192.0,10,3,0,1,0,0,0,1.0,0.00020999999999982144,0,97.4,1.0,0.0,1.1019055729912632,1.1011306986804557,1.0991317845686956,1.099180552625338,1.0982380425486857,1.0990149143472012,1.0982124248476366,1.0989946436665023,0,-1,-2.542469491606525e-06,32.51917936761479,0,0,0,1.2331812091148415,4.462543423590125,0.00031512956332318013,-6.962427906022578e-06,0,0.01,0.015,0.0,0,0.0,0.0,0,1.3110903196947243,0.5,2.14419069774996,1.2202288669394872,0.5347222222222222,2.3257472762361977,0.0,0.0,0.00010349089476962238,0.0001485318780576285,0.00020679282750313627,1.9783175660796508,1.753173813873426,1.5233593263257243,1.0,1.0,0.9908010631535432,2,0,0,0,0.05555555555555555,23,0.04861111111111111,23,0.5436280955299271,1.1286032805719548,0.00537305808193711,-0.0002721335268505154,0.009517179470738713,-0.0017843071544376699,1
2023-02-24 10:55:00+00:00,1.059,1.05905,1.05862,1.05865,326.0,10,4,0,1,0,0,0,1.0,0.0004300000000001525,0,-75.8,1.0,0.0,1.0589735220885133,1.0591042188382396,1.0596299364040886,1.0596348950080254,1.0610120429465748,1.0659953741497328,1.061974625404072,1.065704716761014,-1,-1,2.508756883790042e-07,13.218134159648871,0,0,0,-0.08940015450231882,0.14238456552086617,0.0003863924169793404,9.302139972733044e-08,1,0.05,0.01,0.0,0,0.0,0.0,0,1.1252253891288153,0.5069444444444444,2.705159374426533,1.1089858620939388,0.4895833333333333,2.1914634976169554,0.0,0.0,0.00011776005167128381,0.00017468786038431601,0.00023722228494900738,1.946768049095106,1.6949395545089567,1.4621102248886624,1.0,1.0,1.0,1,1,0,0,0.04513888888888889,42,0.043055555555555555,42,0.2540400832345042,-0.015949323933510666,0.0008035545471734018,-0.0030981034710059197,0.0008035545471734018,-0.010764644869506679,-1
2023-07-03 10:10:00+00:00,1.08826,1.08865,1.08813,1.08862,275.0,10,0,0,1,0,0,0,1.0,0.0005199999999998539,0,32.7,1.0,0.0,1.0886248374353844,1.0889148413789964,1.0897413455024374,1.0899933638686832,1.089779662769234,1.0903788078229435,1.0901377001681005,1.0904808196160067,0,-1,-3.199514273299897e-06,20.896842947097046,-1,0,0,-0.7720217136651144,3.0390342212842727,0.00045318831224321087,7.889048387471534e-06,0,0.055,0.025,0.0,0,0.0,0.0,0,1.0847765773363722,0.5138888888888888,2.1091650907264405,1.2202288669394872,0.5069444444444444,2.1393284635360423,0.0,0.0,9.287064460021089e-05,0.00016441528488207927,0.0002409587749241193,1.9566339265232662,1.6521407756184392,1.3476970616217467,1.0,1.0,1.0,3,0,0,0,0.04861111111111111,2,0.04861111111111111,2,0.33634082169456614,0.06956517634828982,0.004067477702659028,-0.003970868101302871,0.004382444389087192,-0.008136303585257965,-1
2023-12-27 03:20:00+00:00,1.10302,1.10318,1.10298,1.10317,86.0,3,2,1,0,0,0,0,1.0,0.00019999999999997797,0,-100.2,1.0,0.0,1.1031984736759048,1.103463095828667,1.103247494024825,1.1031844508610065,1.1020921642567276,1.0965366913170662,1.1014232039517229,1.0971799184979723,1,1,-9.034918468930897e-07,26.056861340806485,0,0,0,0.7090239551018304,2.781534294637774,0.00016480131585092762,-1.5327430252132165e-06,0,0.05,0.015,0.0,0,0.0,0.0,0,1.3769284324229734,0.5069444444444444,2.4873065004708343,1.294253015112072,0.5034722222222222,2.1997765397574947,0.0,0.0,6.79581684636647e-05,9.544547870495371e-05,0.00013260892028502442,1.9968777131417355,1.7199516342574828,1.4272449647329857,1.0,1.0,1.0,0,0,0,0,0.024305555555555556,3,0.044444444444444446,3,-0.40983667755477027,-0.09949987838424625,0.0020346434378206713,-0.001158947892616169,0.009147708041750136,-0.001158947892616169,-1
2023-10-25 11:00:00+00:00,1.05743,1.05761,1.05735,1.05751,288.0,11,2,0,1,0,0,0,1.0,0.00025999999999992696,0,125.2,1.0,0.0,1.0574538054564102,1.0580376279712533,1.0594191715486247,1.0594025966846332,1.060596212900263,1.0587653665412733,1.0604002671992478,1.058861785784892,0,1,8.764905589297989e-06,24.542222394304336,1,0,0,-0.052379478640061414,2.228077208568525,0.00034301719160197966,-2.9586197314167513e-06,0,0.075,0.035,0.0,0,0.0,0.0,0,1.2747529599237386,0.5486111111111112,2.151316124827223,1.2201560019477018,0.5659722222222222,2.1321332140407825,0.0,0.0,0.00010269584302705773,0.00016466779206053667,0.00023972347772068165,1.962318085641906,1.6712178486934293,1.3860050511222124,1.0,0.9875306480378124,1.0,3,0,0,0,0.04513888888888889,19,0.04791666666666667,19,0.30575337323540636,-0.09284240469446184,0.0007665373332070846,-0.006193026971149429,0.004846020087228231,-0.010692835893502006,-1
2023-01-24 10:55:00+00:00,1.08623,1.08658,1.08623,1.08636,492.0,10,1,0,1,0,0,0,1.0,0.0003500000000000725,1,107.2,1.0,0.0,1.086376431811626,1.0870201243253523,1.0873969453832795,1.08741630814756,1.0866820306712546,1.0818061321415018,1.0860124597432304,1.0822984560075304,1,1,1.1996062361019355e-05,20.87446904022596,1,0,0,-0.3219633012195348,2.0155934549795314,0.0005929644411530172,-9.223775582230437e-06,0,0.05,0.02,0.0,0,0.0,0.0,0,1.0917021474863065,0.5277777777777778,2.2625368731196147,1.1087734396690578,0.5173611111111112,2.2930695331732376,0.0,0.0,0.0001195183323080494,0.0001862780566556624,0.00026096379858437627,2.0301168738329807,1.7711492629980958,1.5088631357341515,1.0,0.8842187692945858,1.0,3,0,0,0,0.03819444444444445,15,0.04791666666666667,15,-0.8433606571286634,0.015577361726063858,0.0014842129522929515,-0.0031931292666812494,0.008887526815813729,-0.005101059591732127,-1
2023-09-19 10:10:00+00:00,1.06891,1.06897,1.06876,1.06895,151.0,10,1,0,1,0,0,0,1.0,0.00021000000000004349,0,47.6,1.0,0.0,1.068687164144643,1.068564666541682,1.068361368920134,1.0684697226209414,1.0679733396966313,1.070821996869897,1.0684934870315588,1.0705721135183515,0,-1,2.2633513175662755e-06,10.8602946165205,0,0,0,0.6209396718219843,1.3175668359810324,0.00030635609654795494,-1.208682254858227e-06,0,0.06,0.01,0.0,0,0.0,0.0,0,1.2080704223069119,0.5486111111111112,2.481925629556012,1.1828246571158934,0.5243055555555556,2.4422415162132807,0.0,0.0,7.636635755287207e-05,0.00012028377029967509,0.00015918011962515936,2.086245145274278,1.9000126262787222,1.7077183555878233,1.0,1.0,1.0,3,0,0,0,0.041666666666666664,16,0.04097222222222222,16,0.12484954426529908,-0.07526531864839851,0.00308728862864327,-0.0007104729319160619,0.005408201655380029,-0.0068843137983573,1
2023-09-08 10:10:00+00:00,1.07004,1.07028,1.07004,1.0702,342.0,10,4,0,1,0,0,0,1.0,0.00023999999999979593,0,-47.5,1.0,0.0,1.070496616144354,1.070925109957132,1.070994060141857,1.0708834245814254,1.0716653933687288,1.077311364299943,1.0726139914802595,1.0768704817835488,-1,-1,5.170563906586878e-06,31.413513318167933,1,0,0,-0.10694116012439102,0.497601040378066,0.0003201070570340853,-4.323808545487735e-06,0,0.035,0.005,0.0,0,0.0,0.0,0,1.2288925205211703,0.5694444444444444,2.3902709376325624,1.169291526662458,0.5451388888888888,2.2027044161117164,0.0,0.0,9.099281385445006e-05,0.00013991464680724496,0.00019418263321496567,1.932206336544998,1.6990155469255985,1.4719388276396033,0.6040713236690378,1.0,1.0,1,0,0,0,0.04513888888888889,14,0.04513888888888889,14,0.2220462231998964,-0.5477420547588118,0.0013473558142147457,-0.0022282512423198453,0.0013473558142147457,-0.01634221217301779,-1
2023-05-25 09:55:00+00:00,1.07344,1.07352,1.07304,1.07315,487.0,9,3,0,1,0,0,1,1.0,0.00048000000000003595,0,37.3,1.0,0.0,1.0730513835940554,1.0730678640123152,1.0742525485163423,1.074394340025452,1.0761838695940114,1.0816240620727424,1.0770111242792768,1.081120125167653,-1,-1,1.7926171282711677e-06,17.01461693973832,0,0,0,-0.5948962206472111,1.7574838551870458,0.0004299107984585793,-5.72592600610436e-06,0,0.06,0.015,0.0,0,0.0,0.0,0,1.1827886182598255,0.5277777777777778,2.4217011802941357,1.1406616420154776,0.5347222222222222,2.2340324789201937,0.0,0.0,0.0001181374957413285,0.0001834631780928867,0.0002553085671726954,2.0299923079911,1.7740178825101003,1.5020178870786063,1.0,1.0,1.0,3,1,0,0,0.05555555555555555,5,0.04652777777777778,5,-0.3710289504670878,-0.001727095467501401,0.00161467958410344,-0.0057994645222853025,0.00161467958410344,-0.009049355925943026,-1
2023-08-04 10:10:00+00:00,1.09447,1.09453,1.09399,1.09412,206.0,10,4,0,1,0,0,0,1.0,0.0005399999999999849,-1,7.2,1.0,0.0,1.0943221697979506,1.0945863127688271,1.0947936386649586,1.0946758158467493,1.095141033689587,1.1002433743422664,1.0959689909542807,1.1000277344712506,-1,-1,-5.767845946191841e-07,20.34577908933583,0,0,0,0.0017702528884154453,0.5940291721036601,0.00033980587501296355,-2.1201342028515092e-08,1,0.06,0.02,0.0,0,0.0,0.0,0,1.2080704223069119,0.6180555555555556,2.595831120988587,1.2317101277644091,0.5381944444444444,2.3242359253991243,0.0,0.0,0.00010624332365273786,0.0001707364281062457,0.00025782968504661384,2.020669009018718,1.738036090316119,1.4422280350639434,1.0,1.0,1.0,2,0,0,0,0.04513888888888889,20,0.04722222222222222,20,0.27816961533914886,0.5133156888648247,0.0022075459600077174,-0.0018246177425829124,0.0024922118380061864,-0.009487597320297136,-1
2023-12-20 12:00:00+00:00,1.09374,1.09391,1.09355,1.09366,558.0,12,2,0,1,1,1,1,1.0,0.00035999999999991594,1,-256.4,1.0,0.0,1.0945518246229489,1.0952706147333635,1.096126813028726,1.0958589209676677,1.0949502462698941,1.0898236050833892,1.0940958974725672,1.0902489147788803,1,1,-2.5850830541962467e-06,36.74500976756904,-1,0,0,-0.35944070396868316,1.6103633178304875,0.0003821424066262734,-3.46617633697227e-06,0,0.07,0.02,0.0,0,0.0,0.0,0,1.1192482574445979,0.4583333333333333,2.1953505334083414,1.1386640761327778,0.5034722222222222,2.138339913613332,0.0,0.0,7.94509204291462e-05,0.00014181464105330626,0.000212627028028381,2.007591467346822,1.7306949965359975,1.4391727317400618,0.9936304751243015,1.0024145529333157,1.002016345598518,3,0,0,0,0.052083333333333336,9,0.04375,9,-1.2201282594674385,-0.009670158353593588,0.0,-0.0045238160254134074,0.014470437637979394,-0.006323708455234223,-1
2023-11-14 12:00:00+00:00,1.0719299999999998,1.07199,1.07184,1.0719800000000002,137.0,12,1,0,1,1,1,1,1.0,0.0001500000000000945,0,1.7,1.0,0.0,1.0718928981150657,1.071460580148158,1.0703450847756093,1.070403739997132,1.0695776214217911,1.0676277203997226,1.0707880769921923,1.0684790690822574,1,1,7.417602176928995e-08,21.22018188410456,0,0,0,0.5697282842129912,2.142674148816344,0.00037522121037740773,-5.024722661308394e-06,0,0.055,0.025,0.0,0,0.0,0.0,0,1.2315272833782733,0.5763888888888888,2.274399160658373,1.207888903182778,0.5763888888888888,2.3989296030978036,0.0,0.0,8.692370762674063e-05,0.00013261085653573607,0.0001851650630935331,2.092879863931133,1.8613430346300717,1.5984548519812387,1.0,1.0,1.0,3,0,0,0,0.04513888888888889,3,0.04097222222222222,3,0.7796656081988704,-0.025823177708271194,0.004978109443408041,-0.0008295506445327172,0.005779587547616094,-0.0008295506445327172,1
2023-02-14 10:55:00+00:00,1.07528,1.07576,1.07513,1.07555,528.0,10,1,0,1,0,0,0,1.0,0.0006300000000001305,1,-91.0,1.0,0.0,1.0753880016632922,1.074839713397669,1.0732086500305071,1.0730200736464166,1.0716085952099548,1.0754630784524337,1.0716348369551907,1.0749720243567378,0,-1,-3.8012918787799775e-06,21.3543033402105,0,0,0,0.30549553893706327,1.4006242669422782,0.00048596418647792216,-8.436782396333258e-06,0,0.04,0.02,0.0,0,0.0,0.0,0,1.090431791292553,0.5416666666666666,2.4681855082026405,1.1550222357308477,0.53125,2.341626199262954,0.0,0.0,0.00011947741636936631,0.00017542150638761786,0.00023775183008978092,2.0477934761755456,1.813084384440232,1.5761675076778057,1.0,1.0,1.0,2,0,0,0,0.03819444444444445,18,0.04027777777777778,18,0.7057471237655403,1.5353057953071798,0.007578738313379407,-0.0008267994500390508,0.009129121239984217,-0.0031512118263128386,1
2023-05-10 09:55:00+00:00,1.09561,1.0957,1.09551,1.09566,287.0,9,2,0,1,0,0,1,1.0,0.00018999999999991246,0,68.7,1.0,0.0,1.0956578563041341,1.0961547082944518,1.0967533888127703,1.0967162353818645,1.0982111370635352,1.10039853526385,1.0988483057435698,1.1002578361532056,-1,-1,9.77333485230325e-06,23.961112205028417,1,0,0,-0.6924445783750979,5.810422366227313,0.0003849553043067238,-5.7278201514246654e-06,0,0.05,0.015,0.0,0,0.0,0.0,0,1.270295216336699,0.5347222222222222,1.9057492047486044,1.274790066617014,0.5416666666666666,2.0522559034634105,0.0,0.0,8.817618490540742e-05,0.0001340602059355671,0.00019636415829365385,1.8557901947727882,1.587929120880059,1.338919807507946,1.0,1.0,1.0,3,0,0,0,0.04513888888888889,23,0.04513888888888889,23,0.3766389351296235,-0.8161712907636436,0.0010324066037477042,-0.002430963371664263,0.0010324066037477042,-0.012082303933060312,-1
2023-02-03 10:55:00+00:00,1.09343,1.09365,1.09336,1.0935,441.0,10,4,0,1,0,0,0,1.0,0.00028999999999990145,0,341.7,1.0,0.0,1.092522517317895,1.0913535330938833,1.091147837546219,1.091625205907585,1.0921475271322896,1.08899417472686,1.0917425177716353,1.0892651278041345,0,1,-2.5264979508499152e-06,42.59030124905879,1,0,0,-0.45641784080315756,2.3138774427811297,0.00044844300069341465,-1.2827648866853417e-05,0,0.055,0.025,0.0,0,0.0,0.0,0,1.2010886315115783,0.5833333333333334,2.3785336050354973,1.2930563060602203,0.5729166666666666,1.8962896527828652,0.0,0.0,0.0001474508771474075,0.00024203030878723684,0.0003739724956614207,1.799572125569503,1.525832402343259,1.2166394947566672,0.9798784040791835,0.9294610071838254,1.0,2,0,0,0,0.03125,12,0.04375,12,0.05489645581892198,0.259574872859086,0.004491966820073134,-0.0059542748056906625,0.0122000888625593,-0.008172261476086518,1
2023-04-25 09:55:00+00:00,1.10324,1.1034,1.10299,1.10303,370.0,9,1,0,1,0,0,1,1.0,0.00041000000000002146,0,-126.1,1.0,0.0,1.1035704237556225,1.1038805905325524,1.1040536688401639,1.1038620029514454,1.10176911020209,1.0978998441257286,1.100507271129936,1.0980772401043353,1,1,-9.603956490300547e-06,16.497826417553167,-1,0,0,-0.6610700765706542,1.8827188295680863,0.0004382161274394141,-5.715597816519926e-06,0,0.07,0.025,0.0,0,0.0,0.0,0,1.0499912043424287,0.5069444444444444,2.339369071410041,1.1449779815370627,0.5277777777777778,2.2903864176548385,0.0,0.0,0.00010160596481748468,0.00015669224683409092,0.000216296564713505,1.9997277751651439,1.76065440573449,1.5233593263257246,1.12928301694497,1.0,1.0,2,1,0,0,0.041666666666666664,12,0.04375,12,-0.7124910434356622,0.5088898856811426,0.0027089677741920504,-0.003271133601409404,0.010123367952237672,-0.003271133601409404,-1
2023-07-20 10:10:00+00:00,1.12066,1.12084,1.12064,1.12083,251.0,10,3,0,1,0,0,0,1.0,0.00019999999999997797,0,51.0,1.0,0.0,1.120966855811593,1.1210791749243978,1.1212193894260165,1.1212022011155152,1.121675187148915,1.1152018837769562,1.1214058780382528,1.1157718121590645,0,1,-2.315683062437124e-06,14.866446347908123,0,0,0,-0.8936372153533515,3.6832256172849176,0.00036943222095183874,-5.0164046548602815e-06,0,0.055,0.02,0.0,0,0.0,0.0,0,1.2045824732418315,0.5902777777777778,2.129760947037443,1.2265843276908215,0.5590277777777778,2.205898731787051,0.0,0.0,0.00010334178743968141,0.0001557036635807036,0.00022734770171324155,1.999152486512541,1.7082159154800958,1.3823476841964781,1.0,1.0,1.0,2,0,0,0,0.03125,30,0.04513888888888889,30,0.1966767809062366,-1.8878713622282943,0.0028266668215695123,-0.0018434410900347586,0.004165994732032496,-0.005933375904640381,-1
2023-10-09 11:00:00+00:00,1.0528,1.05305,1.0528,1.053,386.0,11,0,0,1,0,0,0,1.0,0.0002500000000000835,0,124.1,1.0,0.0,1.0529934778082939,1.053408386936886,1.0547833023517352,1.0545583845919637,1.0544389810166477,1.0545105275690358,1.0544605883583427,1.0547508480494066,0,-1,5.524504715381795e-06,25.032999365176618,1,0,0,-0.39167116521637557,1.429549988543927,0.0003236972406812389,-1.3036514848247925e-06,0,0.06,0.01,0.0,0,0.0,0.0,0,1.1553442905235949,0.4722222222222222,2.6882658308571483,1.1246924027545186,0.46875,1.816477628260863,0.0,0.0,0.00014552401428560328,0.00024281435954106258,0.00036579847168102835,1.6749942763817582,1.3961590822287668,1.1146546335848604,1.0,1.0,1.0,1,0,0,0,0.0625,25,0.05,25,-0.6049028101553877,0.4223238256159977,0.0033444816053511683,-0.006453804347826053,0.007674788034220725,-0.006453804347826053,-1
2023-09-12 10:10:00+00:00,1.07202,1.07233,1.07202,1.07226,252.0,10,1,0,1,0,0,0,1.0,0.00031000000000003247,0,27.6,1.0,0.0,1.0721597970039798,1.072474008981039,1.0734679185041391,1.0732315534531023,1.072952005887263,1.0755939209247982,1.0726308039916532,1.0750332226374373,0,-1,1.3171358673513821e-06,17.60007713710657,0,0,0,0.30074574001997545,1.3362393409909858,0.00034091193183890395,-3.51666409562959e-06,0,0.05,0.01,0.0,0,0.0,0.0,0,1.2088749297528425,0.5833333333333334,2.0994976491136246,1.2064361776151409,0.5694444444444444,2.1784874484586245,0.0,0.0,9.230278198564687e-05,0.00014762403364100985,0.0002161908661780727,1.967081304823331,1.6738477146571678,1.3726913158409497,0.7754397419809239,1.0,1.0,1,0,0,0,0.04513888888888889,28,0.043055555555555555,28,-0.7336023969193816,1.098950370849199,0.00084939562234565,-0.003262779218606071,0.0032748231595494115,-0.003262779218606071,-1
2023-12-06 12:00:00+00:00,1.07798,1.07799,1.07771,1.0778,341.0,12,2,0,1,1,1,1,1.0,0.000280000000000058,0,-109.9,1.0,0.0,1.078566228449281,1.078799419838381,1.0793933628221297,1.079392579754757,1.0815420597606988,1.0872225837377256,1.0826956579696343,1.0866575628512467,-1,-1,-4.815607031005698e-06,18.391032078773573,-1,0,0,0.0482002159385151,0.8035149702050316,0.00034835064183079975,2.737783986196327e-07,0,0.05,0.02,0.0,0,0.0,0.0,0,1.1530530505103664,0.5138888888888888,2.4286621205934784,1.1380929953361278,0.5069444444444444,2.105951508596996,0.0,0.0,0.00010242654246689183,0.00016785175957345825,0.000238889097973417,1.9693484722032475,1.6790580982012187,1.36671491897942,0.9818526532898242,1.0318644986553038,1.0,3,0,0,0,0.04861111111111111,4,0.05347222222222222,4,-0.0786838692309869,-1.3490762699564391,0.00019487931402495384,-0.004966856847430701,0.00019487931402495384,-0.019548981615406302,-1
2023-08-24 10:10:00+00:00,1.08529,1.0856,1.08526,1.08531,391.0,10,3,0,1,0,0,0,1.0,0.00034000000000000696,1,-12.8,1.0,0.0,1.0854268709295671,1.0857757468159888,1.085944404228628,1.0857857868676486,1.0859920503921017,1.088992668276171,1.086298866681384,1.088726972014997,-1,-1,-4.5881537813485805e-08,29.3036420660592,0,0,0,-0.22009579361478557,0.19084733898960957,0.00034573724995073414,9.643680019257743e-07,0,0.045,0.005,0.0,0,0.0,0.0,0,1.207634749707381,0.5347222222222222,2.623222283666139,1.195531130250346,0.5451388888888888,2.2551232657553832,0.0,0.0,0.00010180879183689544,0.0001601402524415873,0.00022076836803572083,1.9940573284906022,1.743997825925959,1.488145951101145,0.8241501646006756,1.0,1.0,2,0,0,0,0.020833333333333332,7,0.041666666666666664,7,1.0160275909051875,0.3915411827805,0.0045632092411929115,-0.0021422529513441813,0.0045632092411929115,-0.006972084213993313,-1
2023-03-14 09:55:00+00:00,1.07107,1.07133,1.07092,1.0711,594.0,9,1,0,1,0,0,1,1.0,0.0004099999999997994,0,684.2,1.0,0.0,1.0701869945436302,1.0699753637127496,1.070584744642988,1.0708482682359857,1.0688537833105274,1.0637304710132647,1.067472074647727,1.0641349123612698,1,1,1.0862938553590773e-05,21.652024388615224,1,0,0,-0.2203774100369053,1.4651584325757145,0.0006859845902643993,-5.750925053567605e-06,0,0.055,0.015,0.0,0,0.0,0.0,0,1.0915610341506863,0.4930555555555556,2.364676184563033,1.1251188025804923,0.5347222222222222,2.52763320418064,0.0,0.0,0.00017900261507418952,0.0002843495586261998,0.0003923009101362158,2.0696538765015298,1.9073065170857204,1.70227959441977,0.9720459384289536,1.0083634729345892,1.0,3,0,0,0,0.027777777777777776,12,0.04375,12,0.014807439110222902,0.48109251659130847,0.00533012476336947,-0.0034054114406937286,0.01763353411746804,-0.0034054114406937286,1
2023-04-12 09:55:00+00:00,1.09269,1.09292,1.09255,1.09279,332.0,9,2,0,1,0,0,1,1.0,0.00036999999999998145,0,73.4,1.0,0.0,1.0925067979781948,1.0924942149777088,1.091935930781829,1.0918500197615915,1.090751070385135,1.0890494102585353,1.090601633206969,1.0892817874585365,1,1,2.87432116685693e-06,9.776958052907956,1,0,0,-0.17266021689332509,0.6409296916667978,0.00035136876971681883,-2.132422507085071e-06,0,0.04,0.015,0.0,0,0.0,0.0,0,1.1747001726094617,0.5347222222222222,2.4756732074481476,1.253656345087362,0.5451388888888888,2.3872475170561187,0.0,0.0,8.650250086703458e-05,0.00014160421218354315,0.0001944109316252862,2.043232668615203,1.8167855317137356,1.5963107177470555,0.9920072092464162,1.0,1.0,2,0,0,0,0.041666666666666664,34,0.04375,34,-0.810225261121793,-0.5127294189472473,0.0029000669952183866,-0.0006858459681401419,0.008778893730152726,-0.002783253029639332,-1
2023-02-01 10:55:00+00:00,1.0891599999999997,1.08923,1.08883,1.08921,315.0,10,2,0,1,0,0,0,1.0,0.00039999999999995595,0,149.2,1.0,0.0,1.0885657994472937,1.088105310982716,1.0868714932353298,1.0868449191114955,1.0863677332724937,1.0858645207233941,1.086675922642714,1.086024944512435,1,1,3.8032074205718303e-06,19.03022977418947,1,0,0,0.05296688493611441,2.2275316344283214,0.0004590665305439734,-1.8613830677050698e-06,0,0.025,0.025,0.0,0,0.0,0.0,0,1.1209577349789406,0.5555555555555556,2.2493117960745956,1.0911376381372087,0.5625,2.274191647897668,0.0,0.0,0.00010802803519371702,0.00017090729830824793,0.00024162756070495342,2.0516411546708606,1.8013547786643285,1.5305755663554668,1.0,0.8437599136684516,1.0,3,0,0,0,0.034722222222222224,29,0.041666666666666664,29,1.4207545519165699,0.01961420394726488,0.0064124479104104015,0.0,0.008229043246445578,-0.0031848008126732497,1
2023-04-13 09:55:00+00:00,1.10264,1.10274,1.10231,1.10232,328.0,9,3,0,1,0,0,1,1.0,0.0004300000000001525,0,158.8,1.0,0.0,1.1018359024041864,1.1008848458024667,1.0991831783127306,1.0987846593248987,1.0958443673401608,1.091111017121947,1.0946647754616383,1.0914685327373765,1,1,2.281189813935214e-06,40.29717057085459,0,0,0,1.2918161930314822,4.623568314571347,0.0005053692304741494,1.0460753895577805e-06,0,0.045,0.025,0.0,0,0.0,0.0,0,1.0511133695519363,0.5,2.1504797584877475,1.1501854804581977,0.4861111111111111,1.1435289167208087,0.0,0.0,0.00010422981793229554,0.00018197611737001028,0.0003420307542902945,1.2422642413477047,0.9444659544231145,0.7225092428967947,1.0,1.0,1.0,3,0,0,0,0.034722222222222224,22,0.04236111111111111,22,0.41637575458865544,0.942200452657392,0.009274943004422331,-0.0005258862997552516,0.01757624990768769,-0.0005258862997552516,1
